-7.796 -60.1772 0.00304
-7.443 -57.8599 0.00293
-7.118 -54.7833 0.00277
-6.779 -52.4352 0.00266
-6.391 -49.7086 0.00252
-6.08 -47.2842 0.0024
-5.741 -44.6366 0.00227
-5.416 -42.2026 0.00215
-5.105 -39.738 0.00202
-4.809 -37.1539 0.00189
-4.505 -34.9075 0.00178
-4.23 -32.4251 0.00166
-3.919 -30.281 0.00155
-3.608 -28.1512 0.00144
-3.354 -25.499 0.00131
-3.086 -23.5575 0.00121
-2.789 -21.3575 0.0011
-2.549 -19.3771 0.001
-2.267 -17.2378 0.0009
-2.027 -15.3039 0.0008
-1.744 -13.3904 0.00071
-1.532 -11.3671 0.0006
-1.278 -9.4044 0.00051
-1.045 -7.714 0.00042
-0.854 -5.6532 0.00032
-0.614 -4.1012 0.00024
-0.233 -2.0479 0.00014
0.057 -0.5048 0.00006
0.247 1.3521 0.0001
0.544 3.0179 0.00019
0.883 4.9464 0.00028
1.031 6.5871 0.00036
1.229 8.695 0.00047
1.483 10.2108 0.00055
1.723 12.1065 0.00064
1.949 13.9798 0.00073
2.168 15.9724 0.00083
2.443 17.8334 0.00093
2.669 19.6848 0.00102
2.881 21.9162 0.00113
3.164 23.6994 0.00122
3.418 25.9813 0.00133
3.7 27.8518 0.00143
3.983 30.2141 0.00155
4.237 32.2443 0.00165
4.505 34.3938 0.00175
4.788 36.3046 0.00185
5.091 38.5421 0.00196
5.353 40.663 0.00207
5.635 43.1966 0.00219
5.939 45.1681 0.00229
6.249 47.5898 0.00241
6.532 50.124 0.00254
6.842 52.5164 0.00266
7.139 55.0145 0.00279
7.542 57.3844 0.0029
7.81 59.9282 0.00303
8.142 62.3881 0.00315
8.043 60.8314 0.00308
7.817 59.3579 0.003
7.662 57.791 0.00292
7.45 56.1333 0.00284
7.238 54.8256 0.00278
7.054 53.0847 0.00269
6.857 51.7701 0.00262
6.659 50.2421 0.00255
6.454 48.684 0.00247
6.235 47.25 0.0024
6.08 45.7152 0.00232
5.889 44.1516 0.00224
5.72 42.7354 0.00217
5.522 41.382 0.0021
5.324 39.9051 0.00203
5.127 38.3668 0.00195
4.943 37.1743 0.00189
4.773 35.7015 0.00182
4.576 34.3952 0.00175
4.406 32.9067 0.00168
4.272 31.4912 0.00161
4.081 30.0757 0.00154
3.912 28.9446 0.00148
3.714 27.45 0.00141
3.566 26.2384 0.00135
3.361 24.9048 0.00128
3.227 23.567 0.00121
3.036 22.3535 0.00115
2.895 21.174 0.00109
2.754 19.8369 0.00103
2.584 18.5913 0.00097
2.429 17.5687 0.00091
2.26 16.2951 0.00085
2.147 15.1647 0.00079
2.005 13.9641 0.00073
1.85 12.7573 0.00067
1.709 11.5935 0.00062
1.554 10.5805 0.00056
1.426 9.4658 0.00051
1.278 8.3512 0.00045
1.123 7.1028 0.00039
1.031 6.115 0.00034
0.932 4.8537 0.00028
0.763 3.7881 0.00022
0.501 2.6925 0.00017
0.304 1.7102 0.00012
0.12 0.4632 0.00006
0.099 -0.6481 0.00007
-0.099 -1.7218 0.00012
-0.297 -2.7478 0.00017
-0.551 -3.9389 0.00023
-0.756 -5.0706 0.00029
-0.819 -6.218 0.00035
-0.925 -7.418 0.00041
-1.087 -8.5128 0.00046
-1.222 -9.7571 0.00052
-1.391 -10.9209 0.00058
-1.518 -12.1857 0.00064
-1.702 -13.3249 0.0007
-1.829 -14.6886 0.00077
-1.998 -15.8189 0.00083
-2.147 -17.1075 0.00089
-2.323 -18.4412 0.00096
-2.464 -19.5852 0.00101
-2.641 -20.9434 0.00108
-2.817 -22.3371 0.00115
-2.987 -23.5964 0.00121
-3.156 -24.9962 0.00128
-3.34 -26.4056 0.00136
-3.51 -27.5809 0.00141
-3.679 -29.1868 0.00149
-3.877 -30.5402 0.00156
-4.074 -31.9025 0.00163
-4.23 -33.2716 0.0017
-4.399 -34.7724 0.00177
-4.625 -36.2009 0.00185
-4.738 -37.5461 0.00191
-4.95 -39.2202 0.002
-5.148 -40.7523 0.00207
-5.345 -42.2586 0.00215
-5.557 -43.5813 0.00221
-5.755 -45.1974 0.00229
-5.939 -46.7521 0.00237
-6.15 -48.5557 0.00246
-6.369 -50.1425 0.00254
-6.581 -51.794 0.00262
-6.793 -53.3985 0.0027
-7.026 -55.0753 0.00279
-7.238 -56.78 0.00287
-7.457 -58.3913 0.00295
-7.711 -60.0442 0.00304
-7.88 -61.2018 0.0031
