-7.866 -61.4747 0.00311
-7.725 -59.5667 0.00301
-7.358 -56.8905 0.00288
-7.04 -54.1489 0.00274
-6.694 -51.4086 0.00261
-6.327 -49.1806 0.00249
-6.016 -46.4348 0.00236
-5.734 -43.8351 0.00223
-5.374 -41.2476 0.0021
-5.091 -38.8921 0.00198
-4.752 -36.4035 0.00186
-4.456 -34.4061 0.00176
-4.159 -31.9707 0.00163
-3.933 -29.607 0.00152
-3.622 -27.45 0.00141
-3.368 -25.4157 0.00131
-3.1 -23.2225 0.0012
-2.874 -21.2026 0.0011
-2.648 -18.7823 0.00097
-2.38 -17.0236 0.00089
-2.147 -14.8693 0.00078
-1.914 -12.8385 0.00068
-1.871 -10.8138 0.00058
-1.829 -9.1595 0.00049
-1.787 -7.0346 0.00039
-1.751 -5.2759 0.0003
-0.911 -3.5091 0.00021
0.071 -1.8555 0.00013
0.064 0.0355 0.00004
0.049 1.6277 0.00012
0.268 3.3406 0.0002
1.822 5.2718 0.0003
1.878 6.9896 0.00038
1.921 8.723 0.00047
1.935 10.6706 0.00057
2.005 12.5383 0.00066
2.161 14.3584 0.00075
2.401 16.0856 0.00084
2.613 18.124 0.00094
2.839 20.1391 0.00104
3.065 22.011 0.00114
3.305 24.1905 0.00124
3.587 25.9294 0.00133
3.827 28.0974 0.00144
4.081 30.133 0.00154
4.322 32.5615 0.00166
4.59 34.5207 0.00176
4.894 36.9936 0.00188
5.134 38.9289 0.00198
5.48 41.2742 0.0021
5.762 43.4797 0.00221
6.045 46.1204 0.00234
6.306 48.3811 0.00245
6.652 50.7742 0.00257
6.913 53.0826 0.00269
7.294 55.5098 0.00281
7.577 57.7753 0.00292
7.93 60.4631 0.00306
8.241 62.294 0.00315
8.015 60.5279 0.00306
7.824 59.0155 0.00299
7.591 57.3762 0.0029
7.379 56.0951 0.00284
7.196 54.5063 0.00276
7.019 53.0192 0.00269
6.814 51.4024 0.00261
6.616 49.9801 0.00253
6.419 48.4016 0.00246
6.256 46.8824 0.00238
6.045 45.3857 0.0023
5.861 44.0691 0.00224
5.649 42.4789 0.00216
5.473 41.1507 0.00209
5.331 39.5176 0.00201
5.141 38.3122 0.00195
4.957 36.999 0.00188
4.802 35.415 0.00181
4.618 34.2437 0.00175
4.435 32.8657 0.00168
4.307 31.5758 0.00161
4.11 30.1821 0.00154
3.968 28.8982 0.00148
3.785 27.5134 0.00141
3.644 26.1661 0.00134
3.495 24.9478 0.00128
3.333 23.7151 0.00122
3.213 22.3234 0.00115
3.072 21.1903 0.00109
2.909 19.8901 0.00103
2.761 18.7059 0.00097
2.613 17.4439 0.00091
2.486 16.235 0.00085
2.309 14.9792 0.00078
2.147 13.8843 0.00073
2.048 12.61 0.00067
2.02 11.5171 0.00061
2.013 10.2299 0.00055
1.977 9.2257 0.0005
1.977 7.9698 0.00043
1.956 6.9452 0.00038
1.928 5.6081 0.00032
1.794 4.5979 0.00027
0.96 3.5296 0.00021
0.113 2.4599 0.00016
0.127 1.3255 0.0001
0.113 0.1562 0.00004
0.12 -0.998 0.00008
0.12 -2.0875 0.00014
0.134 -3.1516 0.00019
-1.49 -4.2152 0.00025
-1.681 -5.3783 0.0003
-1.716 -6.5086 0.00036
-1.744 -7.8395 0.00043
-1.744 -8.8396 0.00048
-1.787 -10.1125 0.00054
-1.787 -11.2108 0.0006
-1.829 -12.524 0.00066
-1.935 -13.6796 0.00072
-2.111 -15.0603 0.00079
-2.253 -16.1641 0.00084
-2.422 -17.5435 0.00091
-2.556 -18.7461 0.00097
-2.705 -20.2203 0.00105
-2.846 -21.5144 0.00111
-2.987 -22.6829 0.00117
-3.171 -24.0405 0.00124
-3.312 -25.3073 0.0013
-3.51 -26.705 0.00137
-3.622 -28.1165 0.00144
-3.806 -29.549 0.00151
-3.961 -30.7913 0.00157
-4.145 -32.3425 0.00165
-4.329 -33.5848 0.00171
-4.47 -35.1558 0.00179
-4.689 -36.4512 0.00186
-4.851 -38.0496 0.00194
-5.035 -39.5162 0.00201
-5.254 -41.0368 0.00209
-5.423 -42.6699 0.00217
-5.656 -44.2267 0.00225
-5.811 -45.7459 0.00232
-6.059 -47.2828 0.0024
-6.242 -49.0223 0.00249
-6.468 -50.622 0.00257
-6.666 -52.2367 0.00265
-6.92 -53.9053 0.00273
-7.09 -55.4893 0.00281
-7.344 -57.2568 0.0029
-7.52 -58.9718 0.00298
-7.753 -60.9085 0.00308
-7.852 -60.9788 0.00308
