7.549 57.1859 0.00289
7.372 55.6326 0.00282
7.174 54.241 0.00275
6.977 52.5273 0.00266
6.793 51.2312 0.0026
6.595 49.5435 0.00251
6.398 48.2747 0.00245
6.214 46.7527 0.00237
6.03 45.2861 0.0023
5.854 43.6175 0.00222
5.699 42.2681 0.00215
5.487 40.9058 0.00208
5.324 39.3307 0.002
5.141 37.9725 0.00193
4.978 36.4424 0.00186
4.788 35.164 0.00179
4.632 33.8829 0.00173
4.456 32.3459 0.00165
4.3 31.163 0.00159
4.117 29.71 0.00152
3.961 28.4971 0.00146
3.792 27.2092 0.0014
3.658 25.7861 0.00132
3.467 24.4614 0.00126
3.015 23.3788 0.0012
3.015 22.0315 0.00114
2.987 20.7108 0.00107
2.987 19.652 0.00102
2.959 18.2979 0.00095
2.973 17.1362 0.00089
2.945 15.7787 0.00082
2.945 14.7111 0.00077
2.952 13.3467 0.0007
2.959 12.2402 0.00065
2.93 11.088 0.00059
2.916 9.8349 0.00053
2.93 8.6486 0.00047
2.923 7.6669 0.00042
2.916 6.4547 0.00036
2.902 5.308 0.0003
2.874 4.1272 0.00024
2.874 3.0473 0.00019
2.874 1.8596 0.00013
2.238 0.764 0.00007
0.106 -0.4066 0.00006
0.127 -1.481 0.00011
0.113 -2.7232 0.00017
0.12 -3.7458 0.00022
0.12 -5.1129 0.00029
0.099 -6.2228 0.00035
0.113 -7.3613 0.0004
0.127 -8.5047 0.00046
0.113 -9.9065 0.00053
0.113 -10.955 0.00058
-2.697 -12.1816 0.00064
-2.712 -13.4531 0.00071
-2.712 -14.75 0.00077
-2.726 -15.9758 0.00083
-2.712 -17.1812 0.00089
-2.754 -18.4146 0.00096
-2.733 -19.8935 0.00103
-2.754 -21.2088 0.0011
-2.768 -22.5506 0.00116
-3.043 -23.8692 0.00123
-3.319 -25.1524 0.00129
-3.474 -26.5434 0.00136
-3.658 -27.9855 0.00143
-3.827 -29.2209 0.0015
-4.011 -30.7599 0.00157
-4.159 -32.172 0.00164
-4.364 -33.3794 0.0017
-4.533 -34.8331 0.00178
-4.689 -36.2814 0.00185
-4.886 -37.8122 0.00193
-5.07 -39.4671 0.00201
-5.275 -40.9011 0.00208
-5.444 -42.262 0.00215
-5.642 -43.7955 0.00222
-5.819 -45.3795 0.0023
-5.995 -47.0959 0.00239
-6.214 -48.4452 0.00246
-6.419 -50.1322 0.00254
-6.588 -51.7299 0.00262
-6.793 -53.554 0.00271
-7.026 -54.9729 0.00278
-7.188 -56.853 0.00288
-7.436 -58.4868 0.00296
-7.647 -60.3041 0.00305
-7.873 -61.7646 0.00312
-7.972 -61.5805 0.00311
-7.633 -59.2065 0.003
-7.28 -56.1749 0.00284
-6.948 -53.8214 0.00273
-6.616 -50.8417 0.00258
-6.292 -48.4193 0.00246
-5.953 -45.6299 0.00232
-5.635 -43.4538 0.00221
-5.338 -40.5777 0.00206
-5.042 -38.246 0.00195
-4.696 -35.9171 0.00183
-4.477 -33.451 0.00171
-4.124 -31.2708 0.0016
-3.898 -28.8559 0.00148
-3.587 -26.5359 0.00136
-3.269 -24.6476 0.00127
-2.832 -22.129 0.00114
-2.839 -20.3185 0.00105
-2.796 -18.0373 0.00094
-2.796 -16.0884 0.00084
-2.775 -13.9088 0.00073
-2.761 -11.8698 0.00063
-2.754 -9.9263 0.00053
-2.74 -7.9425 0.00043
-2.712 -6.0782 0.00034
-2.712 -4.3107 0.00025
-2.697 -2.1495 0.00014
-1.243 -0.5444 0.00006
0.057 1.2866 0.0001
0.042 3.095 0.00019
0.064 4.9983 0.00029
0.042 6.7331 0.00037
0.057 8.7175 0.00047
0.049 10.4216 0.00056
2.881 12.4033 0.00066
2.888 14.3195 0.00075
2.902 16.0706 0.00084
2.902 18.1356 0.00094
2.895 20.0313 0.00104
2.938 22.3344 0.00115
3.305 24.1769 0.00124
3.672 26.3919 0.00135
3.912 28.3893 0.00145
4.209 30.6882 0.00157
4.449 32.8644 0.00168
4.724 35.1954 0.00179
5.007 37.4629 0.00191
5.324 39.7189 0.00202
5.564 41.9871 0.00213
5.854 44.4463 0.00226
6.157 46.6177 0.00237
6.44 49.1785 0.00249
6.744 51.6664 0.00262
7.047 54.0684 0.00274
7.386 56.4389 0.00286
7.697 58.9725 0.00298
8.008 61.3287 0.0031
8.375 63.9742 0.00323
