-8.015 -62.3308 0.00315
-7.633 -59.491 0.00301
-7.323 -56.6456 0.00287
-6.984 -54.3051 0.00275
-6.701 -51.7572 0.00262
-6.348 -49.0755 0.00249
-6.016 -46.6954 0.00237
-5.734 -43.9517 0.00223
-5.423 -41.809 0.00213
-5.127 -39.1561 0.00199
-4.816 -36.9963 0.00188
-4.533 -34.5241 0.00176
-4.265 -32.3275 0.00165
-3.983 -29.7005 0.00152
-3.743 -27.5857 0.00141
-3.397 -25.4908 0.00131
-3.036 -23.2519 0.0012
-2.825 -21.0935 0.00109
-2.81 -19.1193 0.00099
-2.796 -16.7603 0.00087
-2.768 -14.8687 0.00078
-2.768 -12.8856 0.00068
-2.747 -11.0198 0.00059
-2.74 -9.004 0.00048
-2.726 -7.0748 0.00039
-2.712 -4.9765 0.00028
-2.697 -3.1851 0.00019
-2.669 -1.3923 0.00011
0.049 0.4707 0.00006
0.057 2.23 0.00015
0.057 4.1708 0.00024
0.071 5.9022 0.00033
0.064 7.8818 0.00043
0.064 9.7353 0.00052
1.095 11.4789 0.00061
2.888 13.6339 0.00072
2.895 15.3237 0.0008
2.902 17.4582 0.00091
2.902 19.4754 0.00101
2.916 21.4687 0.00111
2.973 23.5288 0.00121
3.566 25.5822 0.00131
3.792 27.5605 0.00141
4.06 29.7748 0.00152
4.315 31.9339 0.00163
4.604 33.8624 0.00173
4.879 36.0842 0.00184
5.105 38.4855 0.00196
5.437 40.6739 0.00207
5.691 42.88 0.00218
5.974 45.1346 0.00229
6.228 47.6232 0.00242
6.56 50.0974 0.00254
6.821 52.4714 0.00266
7.146 54.8344 0.00278
7.414 57.147 0.00289
7.76 59.712 0.00302
8.092 61.9904 0.00313
8.396 64.1454 0.00324
8.234 62.6678 0.00317
8.022 61.0245 0.00309
7.824 59.5367 0.00301
7.626 57.7944 0.00292
7.429 56.4614 0.00286
7.245 54.844 0.00278
7.061 53.3118 0.0027
6.849 51.7026 0.00262
6.694 50.3219 0.00255
6.511 48.8156 0.00248
6.334 47.5318 0.00241
6.115 45.9655 0.00233
5.953 44.4947 0.00226
5.762 42.9421 0.00218
5.593 41.7313 0.00212
5.402 40.2162 0.00205
5.247 38.8914 0.00198
5.077 37.3094 0.0019
4.908 36.0222 0.00184
4.738 34.5105 0.00176
4.555 33.2798 0.0017
4.385 31.8711 0.00163
4.258 30.517 0.00156
4.074 29.2243 0.0015
3.933 27.8613 0.00143
3.721 26.617 0.00137
3.58 25.3823 0.0013
3.354 24.0398 0.00124
3.001 22.685 0.00117
2.987 21.4414 0.00111
2.987 20.0968 0.00104
2.973 18.9317 0.00098
2.966 17.8368 0.00093
2.973 16.5079 0.00086
2.959 15.3639 0.0008
2.945 14.0848 0.00074
2.916 12.9299 0.00068
2.916 11.7034 0.00062
2.916 10.5334 0.00056
2.916 9.4863 0.00051
2.902 8.2584 0.00045
2.902 7.0769 0.00039
2.888 5.9022 0.00033
2.86 4.9246 0.00028
2.874 3.7138 0.00022
2.86 2.6257 0.00017
2.832 1.4196 0.00011
0.191 0.3807 0.00005
0.12 -0.676 0.00007
0.12 -1.9237 0.00013
0.127 -2.9743 0.00018
0.12 -4.2111 0.00025
0.106 -5.3257 0.0003
0.127 -6.5366 0.00036
0.106 -7.7529 0.00042
0.12 -8.8751 0.00048
0.106 -10.148 0.00054
0.134 -11.2879 0.0006
-2.69 -12.5247 0.00066
-2.697 -13.563 0.00071
-2.726 -14.9116 0.00078
-2.726 -16.1054 0.00084
-2.726 -17.4452 0.00091
-2.726 -18.7018 0.00097
-2.726 -20.0873 0.00104
-2.747 -21.2449 0.0011
-2.768 -22.612 0.00117
-3.107 -23.9463 0.00123
-3.333 -25.2418 0.0013
-3.517 -26.5829 0.00136
-3.672 -28.0503 0.00144
-3.87 -29.2659 0.0015
-3.997 -30.8254 0.00158
-4.194 -32.0533 0.00164
-4.364 -33.7171 0.00172
-4.526 -34.973 0.00178
-4.71 -36.5556 0.00186
-4.886 -37.9732 0.00193
-5.084 -39.4071 0.00201
-5.275 -40.8219 0.00208
-5.465 -42.2518 0.00215
-5.635 -43.7512 0.00222
-5.797 -45.2424 0.0023
-6.002 -47.0126 0.00239
-6.2 -48.3292 0.00245
-6.369 -50.0183 0.00254
-6.553 -51.6467 0.00262
-6.8 -53.2109 0.0027
-6.984 -54.7123 0.00277
-7.196 -56.4082 0.00286
-7.393 -57.924 0.00293
-7.591 -59.6642 0.00302
-7.803 -61.2516 0.0031
-8.071 -62.9625 0.00318
