8.375 63.9367 0.00323
8.205 62.5062 0.00316
8.029 60.9542 0.00308
7.789 59.4098 0.00301
7.619 57.7692 0.00292
7.393 56.2697 0.00285
7.224 54.6728 0.00277
7.054 53.1461 0.00269
6.828 51.6091 0.00262
6.645 50.2079 0.00255
6.454 48.5823 0.00246
6.263 46.9915 0.00238
6.094 45.5023 0.00231
5.896 43.994 0.00223
5.713 42.7743 0.00217
5.543 41.2469 0.0021
5.381 39.9296 0.00203
5.211 38.2904 0.00195
5.014 36.8947 0.00188
4.844 35.4621 0.00181
4.696 34.2833 0.00175
4.519 32.7559 0.00167
4.364 31.6371 0.00162
4.166 30.1398 0.00154
4.032 28.7761 0.00147
3.841 27.5741 0.00141
3.686 26.2671 0.00135
3.531 24.7909 0.00127
3.291 23.655 0.00122
2.994 22.3309 0.00115
2.952 21.1835 0.00109
2.938 19.8547 0.00103
2.952 18.7011 0.00097
2.923 17.4739 0.00091
2.923 16.1184 0.00084
2.938 14.943 0.00078
2.923 13.7158 0.00072
2.909 12.6782 0.00067
2.881 11.3104 0.0006
2.895 10.1801 0.00054
2.888 8.9638 0.00048
2.881 7.8402 0.00043
2.853 6.7433 0.00037
2.867 5.6723 0.00032
2.839 4.4471 0.00026
2.839 3.2656 0.0002
2.81 2.1645 0.00014
2.683 1.1515 0.00009
0.099 -0.0409 0.00004
0.12 -1.0751 0.00009
0.113 -2.3412 0.00015
0.106 -3.4634 0.00021
0.127 -4.7261 0.00027
0.099 -5.7794 0.00032
0.12 -7.0475 0.00039
0.12 -8.1315 0.00044
0.113 -9.4201 0.00051
0.127 -10.5102 0.00056
-2.676 -11.7266 0.00062
-2.662 -12.9968 0.00069
-2.676 -14.2588 0.00075
-2.705 -15.3393 0.0008
-2.705 -16.7985 0.00088
-2.705 -17.8695 0.00093
-2.712 -19.2352 0.001
-2.726 -20.5314 0.00106
-2.74 -22.0233 0.00114
-2.902 -23.2682 0.0012
-3.248 -24.6449 0.00127
-3.397 -25.9601 0.00133
-3.608 -27.3818 0.0014
-3.764 -28.7038 0.00147
-3.933 -30.1664 0.00154
-4.131 -31.6058 0.00162
-4.286 -33.0042 0.00169
-4.484 -34.286 0.00175
-4.653 -35.6436 0.00182
-4.809 -37.1832 0.00189
-4.985 -38.5141 0.00196
-5.162 -40.0217 0.00204
-5.345 -41.7108 0.00212
-5.557 -43.1973 0.00219
-5.755 -44.6578 0.00227
-5.939 -46.2152 0.00235
-6.115 -47.8394 0.00243
-6.327 -49.6718 0.00252
-6.532 -51.0197 0.00259
-6.715 -52.807 0.00268
-6.934 -54.3283 0.00275
-7.146 -56.0508 0.00284
-7.358 -57.542 0.00291
-7.57 -59.3634 0.003
-7.767 -61.223 0.0031
-7.993 -62.8875 0.00318
-7.796 -60.154 0.00304
-7.414 -57.643 0.00292
-7.118 -54.7574 0.00277
-6.744 -52.0048 0.00264
-6.44 -49.6915 0.00252
-6.073 -47.0624 0.00239
-5.783 -44.5957 0.00226
-5.487 -41.9182 0.00213
-5.183 -39.4269 0.00201
-4.865 -37.1211 0.00189
-4.59 -34.8004 0.00178
-4.3 -32.3275 0.00165
-4.004 -30.1725 0.00154
-3.735 -27.6198 0.00142
-3.467 -25.4915 0.00131
-3.107 -23.1625 0.00119
-2.803 -21.131 0.00109
-2.782 -18.9037 0.00098
-2.761 -17.098 0.00089
-2.761 -14.7472 0.00077
-2.747 -13.0077 0.00069
-2.726 -10.9537 0.00058
-2.712 -8.8935 0.00048
-2.705 -7.274 0.0004
-2.683 -5.2411 0.0003
-2.69 -3.3365 0.0002
-2.662 -1.4551 0.00011
0.049 0.1433 0.00004
0.042 1.9497 0.00013
0.057 3.9443 0.00023
0.057 5.765 0.00032
0.057 7.3272 0.0004
0.049 9.2523 0.0005
2.825 11.0301 0.00059
2.846 13.1796 0.00069
2.867 15.0399 0.00079
2.853 17.0762 0.00089
2.881 18.7939 0.00098
2.881 21.1208 0.00109
2.938 22.8658 0.00118
3.488 25.0665 0.00129
3.728 27.3074 0.0014
3.997 29.4078 0.00151
4.286 31.4141 0.00161
4.533 33.7164 0.00172
4.816 35.8243 0.00183
5.091 38.1601 0.00194
5.353 40.5845 0.00206
5.67 42.9176 0.00218
5.917 45.1728 0.00229
6.256 47.4854 0.00241
6.532 49.6663 0.00252
6.857 52.2551 0.00265
7.111 54.6346 0.00277
7.485 57.1948 0.00289
7.746 59.8934 0.00303
8.106 62.354 0.00315
