8.346 63.9353 0.00323
8.234 62.5955 0.00316
7.979 60.7257 0.00307
7.782 59.4807 0.00301
7.612 57.7241 0.00292
7.414 56.3352 0.00285
7.231 54.8099 0.00278
7.033 53.3841 0.0027
6.849 51.5723 0.00261
6.659 50.4385 0.00256
6.496 48.701 0.00247
6.27 47.4868 0.00241
6.122 46.0501 0.00234
5.967 44.4183 0.00226
5.762 43.0294 0.00219
5.557 41.7333 0.00212
5.416 40.0729 0.00204
5.232 38.8996 0.00198
5.056 37.4902 0.00191
4.901 36.1497 0.00184
4.724 34.6094 0.00177
4.569 33.2396 0.0017
4.399 31.8561 0.00163
4.258 30.6582 0.00157
4.046 29.1991 0.00149
3.905 27.8893 0.00143
3.728 26.4874 0.00136
3.552 25.237 0.0013
3.326 23.9641 0.00123
2.987 22.6925 0.00117
2.987 21.6065 0.00112
2.959 20.2619 0.00105
2.966 19.0667 0.00099
2.945 17.7556 0.00092
2.945 16.5536 0.00086
2.945 15.2241 0.0008
2.916 14.2438 0.00075
2.93 12.8453 0.00068
2.902 11.8541 0.00063
2.895 10.5478 0.00056
2.909 9.4733 0.00051
2.888 8.3075 0.00045
2.888 7.0987 0.00039
2.874 6.0754 0.00034
2.874 4.8598 0.00028
2.846 3.7854 0.00022
2.832 2.7103 0.00017
2.803 1.5369 0.00011
0.113 0.528 0.00006
0.092 -0.6931 0.00007
0.099 -1.745 0.00012
0.092 -2.9606 0.00018
0.106 -4.0153 0.00024
0.12 -5.3019 0.0003
0.099 -6.4629 0.00036
0.099 -7.699 0.00042
0.099 -8.8055 0.00048
0.106 -9.9986 0.00054
0.099 -11.1344 0.00059
-2.712 -12.5124 0.00066
-2.712 -13.5718 0.00071
-2.712 -14.988 0.00078
-2.712 -16.1327 0.00084
-2.726 -17.4057 0.00091
-2.74 -18.7802 0.00097
-2.726 -20.0873 0.00104
-2.754 -21.2811 0.0011
-2.761 -22.625 0.00117
-3.149 -23.8972 0.00123
-3.354 -25.4028 0.00131
-3.517 -26.5666 0.00136
-3.7 -28.0094 0.00144
-3.863 -29.3137 0.0015
-4.039 -30.8888 0.00158
-4.187 -32.2334 0.00165
-4.406 -33.6298 0.00172
-4.562 -34.9675 0.00178
-4.759 -36.5495 0.00186
-4.922 -38.1492 0.00194
-5.098 -39.5688 0.00201
-5.275 -41.0641 0.00209
-5.48 -42.4244 0.00216
-5.663 -44.0677 0.00224
-5.84 -45.3427 0.0023
-6.023 -47.1464 0.00239
-6.221 -48.465 0.00246
-6.419 -50.0367 0.00254
-6.595 -51.7735 0.00262
-6.8 -53.3323 0.0027
-6.998 -55.0548 0.00279
-7.224 -56.7077 0.00287
-7.407 -58.291 0.00295
-7.619 -60.066 0.00304
-7.831 -61.5661 0.00311
-8.128 -62.6508 0.00317
-7.76 -60.0387 0.00304
-7.386 -57.5256 0.00291
-7.075 -54.9634 0.00278
-6.744 -51.9523 0.00263
-6.447 -49.6186 0.00252
-6.108 -46.8175 0.00238
-5.769 -44.6216 0.00227
-5.465 -42.0096 0.00214
-5.183 -39.6302 0.00202
-4.894 -36.9226 0.00188
-4.632 -34.5766 0.00176
-4.279 -32.3828 0.00165
-4.039 -30.0456 0.00154
-3.743 -27.6451 0.00142
-3.474 -25.5181 0.00131
-2.938 -23.3917 0.0012
-2.817 -21.2347 0.0011
-2.796 -18.9262 0.00098
-2.796 -17.0816 0.00089
-2.782 -14.9935 0.00079
-2.754 -13.0554 0.00069
-2.74 -10.9509 0.00058
-2.754 -9.0886 0.00049
-2.726 -7.0728 0.00039
-2.712 -5.1231 0.00029
-2.712 -3.3386 0.0002
-2.655 -1.5219 0.00011
0.057 0.4721 0.00006
0.021 2.1864 0.00014
0.057 4.1053 0.00024
0.035 5.7596 0.00032
0.042 7.6383 0.00042
0.042 9.6043 0.00052
0.057 11.3896 0.0006
2.846 13.0247 0.00069
2.846 15.104 0.00079
2.867 16.9807 0.00088
2.874 19.1029 0.00099
2.902 21.1105 0.00109
2.916 22.9183 0.00118
3.446 25.1463 0.00129
3.735 27.0918 0.00139
3.99 29.4481 0.00151
4.258 31.2169 0.0016
4.477 33.6134 0.00172
4.766 35.7206 0.00182
5.021 38.0373 0.00194
5.345 40.1063 0.00204
5.593 42.7184 0.00217
5.91 44.6776 0.00227
6.186 47.1682 0.00239
6.468 49.6172 0.00252
6.793 51.983 0.00263
7.118 54.2764 0.00275
7.414 56.7759 0.00287
7.725 59.212 0.003
8.05 61.9338 0.00313
8.318 63.7136 0.00322
