8.212 62.749 0.00317
8.029 61.1875 0.00309
7.845 59.5667 0.00301
7.619 57.8933 0.00293
7.45 56.3905 0.00285
7.238 54.7587 0.00277
7.068 53.3603 0.0027
6.871 51.7694 0.00262
6.673 50.4651 0.00256
6.447 48.8402 0.00248
6.292 47.366 0.0024
6.108 45.8598 0.00233
5.924 44.387 0.00225
5.762 42.8343 0.00218
5.55 41.4468 0.00211
5.409 39.9249 0.00203
5.204 38.6315 0.00197
5.042 37.1457 0.00189
4.844 35.8489 0.00183
4.717 34.2928 0.00175
4.519 33.1154 0.00169
4.364 31.614 0.00162
4.209 30.2442 0.00155
4.039 28.9241 0.00148
3.891 27.5891 0.00141
3.7 26.4629 0.00136
3.587 25.031 0.00129
3.453 23.7546 0.00122
3.276 22.4544 0.00116
3.121 21.3732 0.0011
2.938 19.9877 0.00103
2.712 18.9501 0.00098
2.669 17.5639 0.00091
2.641 16.4895 0.00086
2.641 15.2554 0.0008
2.613 14.0009 0.00074
2.627 12.874 0.00068
2.599 11.627 0.00062
2.599 10.3915 0.00056
2.599 9.2782 0.0005
2.584 8.0899 0.00044
2.556 7.1055 0.00039
2.556 5.9329 0.00033
2.556 4.823 0.00028
2.514 3.6626 0.00022
2.387 2.6243 0.00017
0.127 1.5178 0.00011
0.106 0.3315 0.00005
0.113 -0.8036 0.00008
0.113 -1.7805 0.00012
0.099 -3.022 0.00019
0.113 -4.1817 0.00024
0.127 -5.3919 0.00031
0.12 -6.3913 0.00036
-2.351 -7.5994 0.00042
-2.337 -8.7004 0.00047
-2.351 -9.987 0.00053
-2.38 -11.1276 0.00059
-2.394 -12.3596 0.00065
-2.408 -13.593 0.00072
-2.408 -14.855 0.00078
-2.415 -16.1784 0.00084
-2.436 -17.5046 0.00091
-2.464 -18.6172 0.00097
-2.719 -20.0941 0.00104
-2.888 -21.2947 0.0011
-3.072 -22.6638 0.00117
-3.241 -23.93 0.00123
-3.397 -25.5174 0.00131
-3.538 -26.7139 0.00137
-3.707 -28.1178 0.00144
-3.863 -29.5661 0.00151
-4.046 -30.7953 0.00157
-4.173 -32.3186 0.00165
-4.35 -33.7553 0.00172
-4.526 -35.1353 0.00179
-4.724 -36.411 0.00186
-4.901 -37.9875 0.00193
-5.042 -39.5599 0.00201
-5.296 -41.0259 0.00209
-5.437 -42.627 0.00217
-5.663 -44.0554 0.00224
-5.847 -45.6115 0.00232
-6.045 -47.4213 0.00241
-6.228 -48.8443 0.00248
-6.433 -50.4065 0.00256
-6.673 -52.0976 0.00264
-6.878 -53.7975 0.00272
-7.083 -55.3843 0.0028
-7.273 -57.0781 0.00289
-7.457 -58.9595 0.00298
-7.711 -60.6295 0.00307
-7.866 -61.489 0.00311
-7.556 -58.4363 0.00296
-7.231 -55.8652 0.00283
-6.878 -53.2559 0.0027
-6.525 -50.841 0.00258
-6.235 -47.8333 0.00243
-5.924 -45.4368 0.00231
-5.571 -43.0779 0.00219
-5.275 -40.6623 0.00207
-4.978 -38.2535 0.00195
-4.689 -35.8632 0.00183
-4.442 -33.2403 0.0017
-4.131 -31.2838 0.0016
-3.848 -28.729 0.00147
-3.587 -26.7719 0.00137
-3.34 -24.299 0.00125
-3.086 -22.4599 0.00116
-2.817 -20.0436 0.00104
-2.521 -18.2686 0.00095
-2.479 -16.0038 0.00084
-2.457 -13.9661 0.00073
-2.436 -11.9067 0.00063
-2.422 -10.2544 0.00055
-2.408 -8.2495 0.00045
-2.387 -6.4895 0.00036
-2.366 -4.5092 0.00026
-2.267 -2.8037 0.00018
0.035 -0.8002 0.00008
0.064 0.7456 0.00007
0.064 2.4244 0.00016
0.057 4.2738 0.00025
0.042 5.9922 0.00034
0.48 7.7911 0.00043
2.528 9.4945 0.00051
2.542 11.3029 0.0006
2.542 13.1202 0.00069
2.584 15.2043 0.0008
2.592 16.9254 0.00088
2.655 19.0961 0.00099
3.008 20.8097 0.00108
3.234 23.0731 0.00119
3.488 24.8311 0.00128
3.728 27.2187 0.0014
3.983 29.1806 0.00149
4.265 31.2899 0.0016
4.491 33.3603 0.0017
4.766 35.9089 0.00183
5.028 38.0182 0.00194
5.324 40.195 0.00204
5.593 42.5158 0.00216
5.903 44.844 0.00228
6.186 47.2316 0.0024
6.525 49.6363 0.00252
6.779 51.8609 0.00263
7.083 54.597 0.00276
7.393 56.7275 0.00287
7.746 59.3416 0.003
8.057 61.8274 0.00313
8.142 61.9113 0.00313
