-7.866 -60.8799 0.00308
-7.527 -58.5666 0.00296
-7.146 -55.679 0.00282
-6.821 -53.0376 0.00269
-6.496 -50.2946 0.00255
-6.186 -47.5782 0.00241
-5.882 -44.9047 0.00228
-5.571 -42.5628 0.00216
-5.232 -40.2203 0.00205
-4.929 -37.9432 0.00193
-4.639 -35.4416 0.00181
-4.357 -33.1898 0.00169
-4.103 -30.5095 0.00156
-3.848 -28.4446 0.00146
-3.538 -26.3537 0.00135
-3.298 -24.1803 0.00124
-3.001 -21.923 0.00113
-2.662 -19.7742 0.00102
-2.648 -17.8211 0.00093
-2.613 -15.6497 0.00082
-2.592 -13.726 0.00072
-2.577 -11.8534 0.00063
-2.563 -10.0048 0.00054
-2.549 -7.9507 0.00043
-2.549 -6.2446 0.00035
-2.521 -4.3707 0.00025
-2.479 -2.6489 0.00017
0.064 -0.9175 0.00008
0.049 0.9851 0.00008
0.064 2.6816 0.00017
0.057 4.5105 0.00026
0.064 6.263 0.00035
0.064 8.0981 0.00044
2.323 9.955 0.00053
2.683 11.6761 0.00062
2.697 13.4184 0.00071
2.697 15.2561 0.0008
2.712 17.2603 0.0009
2.747 19.2052 0.001
2.966 21.4762 0.00111
3.291 23.2764 0.0012
3.559 25.4519 0.00131
3.778 27.5837 0.00141
4.053 29.7885 0.00152
4.336 31.6399 0.00162
4.576 34.1141 0.00174
4.83 36.0174 0.00184
5.141 38.36 0.00195
5.374 40.6964 0.00207
5.663 43.1638 0.00219
5.953 45.1974 0.00229
6.256 47.6123 0.00242
6.518 50.0695 0.00254
6.871 52.397 0.00265
7.153 54.8631 0.00278
7.471 57.5324 0.00291
7.76 59.8682 0.00303
8.099 62.3438 0.00315
8.071 61.4406 0.00311
7.873 59.9207 0.00303
7.676 58.2139 0.00295
7.471 56.7636 0.00287
7.308 55.2281 0.0028
7.083 53.6604 0.00272
6.913 52.322 0.00265
6.715 50.6439 0.00257
6.532 49.3075 0.0025
6.341 47.6096 0.00242
6.15 46.1449 0.00234
5.981 44.6257 0.00227
5.783 43.2102 0.0022
5.621 41.9571 0.00213
5.444 40.4372 0.00206
5.282 39.2297 0.002
5.127 37.7828 0.00192
4.943 36.4792 0.00186
4.781 35.0944 0.00179
4.597 33.7928 0.00172
4.463 32.2204 0.00165
4.265 31.0532 0.00159
4.124 29.5784 0.00151
3.983 28.4794 0.00146
3.799 26.9445 0.00138
3.658 25.8087 0.00133
3.474 24.3665 0.00125
3.347 23.1107 0.00119
3.135 21.8514 0.00113
2.853 20.6173 0.00107
2.81 19.3485 0.001
2.796 18.2031 0.00095
2.796 16.8408 0.00088
2.768 15.6927 0.00082
2.775 14.3645 0.00075
2.74 13.2799 0.0007
2.754 12.1352 0.00064
2.74 10.9236 0.00058
2.726 9.8294 0.00053
2.726 8.68 0.00047
2.712 7.4466 0.00041
2.726 6.3463 0.00035
2.719 5.1729 0.00029
2.697 4.0937 0.00024
2.669 3.0882 0.00019
2.57 2.0233 0.00014
0.106 0.7961 0.00007
0.12 -0.2613 0.00005
0.113 -1.32 0.0001
0.127 -2.4013 0.00016
0.099 -3.6578 0.00022
0.113 -4.6783 0.00027
0.113 -5.8599 0.00033
0.127 -7.0632 0.00039
0.099 -8.1888 0.00044
-0.254 -9.281 0.0005
-2.521 -10.6317 0.00057
-2.514 -11.6536 0.00062
-2.507 -13.0186 0.00069
-2.535 -14.1994 0.00075
-2.535 -15.3919 0.00081
-2.563 -16.6232 0.00087
-2.549 -17.9098 0.00093
-2.577 -19.1766 0.00099
-2.606 -20.3022 0.00105
-2.916 -21.6836 0.00112
-3.093 -23.0206 0.00119
-3.248 -24.3031 0.00125
-3.397 -25.7302 0.00132
-3.566 -27.1362 0.00139
-3.721 -28.4596 0.00146
-3.919 -29.9147 0.00153
-4.067 -31.2899 0.0016
-4.258 -32.6597 0.00167
-4.413 -33.9415 0.00173
-4.625 -35.4457 0.00181
-4.781 -36.8094 0.00188
-4.936 -38.4159 0.00196
-5.134 -39.8437 0.00203
-5.331 -41.5955 0.00211
-5.508 -43.0424 0.00219
-5.699 -44.7437 0.00227
-5.903 -46.267 0.00235
-6.101 -47.909 0.00243
-6.292 -49.3873 0.0025
-6.511 -50.9938 0.00258
-6.694 -52.6965 0.00267
-6.92 -54.3904 0.00275
-7.174 -55.9559 0.00283
-7.351 -57.6293 0.00292
-7.527 -59.4507 0.00301
-7.746 -61.313 0.0031
-7.824 -60.6568 0.00307
