-6.285 -45.8516 0.00233
-5.691 -43.4906 0.00221
-5.402 -41.1146 0.00209
-5.077 -38.5087 0.00196
-4.823 -36.2746 0.00185
-4.512 -33.728 0.00172
-4.202 -31.7518 0.00162
-3.891 -29.2905 0.0015
-3.665 -26.9984 0.00138
-3.298 -24.8748 0.00128
-2.846 -22.745 0.00117
-2.817 -20.4952 0.00106
-2.825 -18.4535 0.00096
-2.789 -16.3251 0.00085
-2.775 -14.2936 0.00075
-2.761 -12.2198 0.00065
-2.775 -10.1514 0.00054
-2.747 -8.1349 0.00044
-2.719 -6.4984 0.00036
-2.719 -4.4771 0.00026
-2.697 -2.5418 0.00016
-2.196 -0.82 0.00008
0.042 1.0383 0.00009
0.057 2.9606 0.00018
0.042 4.5228 0.00026
0.042 6.6669 0.00037
0.028 8.2543 0.00045
0.057 10.4434 0.00056
2.867 12.0642 0.00064
2.867 14.0678 0.00074
2.881 16.1157 0.00084
2.888 18.1629 0.00094
2.923 19.9815 0.00103
2.923 22.3391 0.00115
3.305 24.1462 0.00124
3.672 26.3162 0.00135
3.898 28.3538 0.00145
4.166 30.4379 0.00156
4.406 32.8828 0.00168
4.661 34.9566 0.00178
4.964 37.0174 0.00189
5.225 39.3048 0.002
5.529 41.5914 0.00211
5.776 44.0677 0.00224
6.094 46.1872 0.00234
6.341 48.7392 0.00247
6.673 51.2312 0.0026
6.948 53.5854 0.00271
7.266 56.0317 0.00284
7.577 58.16 0.00294
7.93 60.9808 0.00308
8.212 63.1774 0.00319
8.226 62.8657 0.00318
8.043 61.238 0.0031
7.845 59.5114 0.00301
7.647 58.042 0.00294
7.45 56.4642 0.00286
7.252 55.1339 0.00279
7.04 53.4585 0.00271
6.857 52.0369 0.00264
6.68 50.3921 0.00255
6.503 49.0483 0.00249
6.27 47.4165 0.00241
6.122 45.9239 0.00233
5.939 44.3385 0.00225
5.776 43.2089 0.0022
5.586 41.4611 0.00211
5.409 40.2891 0.00205
5.24 38.6465 0.00197
5.07 37.4022 0.00191
4.901 35.8434 0.00183
4.703 34.6182 0.00177
4.562 33.1195 0.00169
4.378 31.9625 0.00163
4.209 30.5805 0.00156
4.067 29.1302 0.00149
3.884 27.965 0.00143
3.743 26.5488 0.00136
3.559 25.2977 0.0013
3.361 24.1148 0.00124
3.008 22.7225 0.00117
2.994 21.3486 0.0011
2.987 20.0695 0.00104
2.966 18.8287 0.00098
2.952 17.6246 0.00092
2.952 16.4854 0.00086
2.952 15.3168 0.0008
2.938 13.9791 0.00073
2.938 12.9545 0.00068
2.909 11.7109 0.00062
2.923 10.5178 0.00056
2.909 9.3199 0.0005
2.895 8.3403 0.00045
2.902 7.0475 0.00039
2.895 5.9786 0.00033
2.881 4.9505 0.00028
2.881 3.7472 0.00022
2.853 2.5909 0.00017
2.839 1.6154 0.00012
0.099 0.5096 0.00006
0.113 -0.5758 0.00006
0.099 -1.8685 0.00013
0.12 -2.9559 0.00018
0.099 -4.1081 0.00024
0.127 -5.1579 0.00029
0.106 -6.4363 0.00036
0.12 -7.465 0.00041
0.085 -8.7332 0.00047
0.085 -9.9284 0.00053
-2.705 -11.1017 0.00059
-2.697 -12.2075 0.00065
-2.705 -13.477 0.00071
-2.719 -14.7636 0.00077
-2.733 -16.1314 0.00084
-2.747 -17.2297 0.0009
-2.733 -18.564 0.00096
-2.747 -19.8014 0.00103
-2.768 -21.2947 0.0011
-2.789 -22.4817 0.00116
-3.128 -23.8645 0.00123
-3.284 -25.2786 0.0013
-3.495 -26.6088 0.00137
-3.693 -27.9118 0.00143
-3.848 -29.4603 0.00151
-4.004 -30.7701 0.00157
-4.202 -32.2027 0.00165
-4.378 -33.6004 0.00172
-4.569 -35.0316 0.00179
-4.703 -36.5618 0.00186
-4.922 -38.1683 0.00194
-5.077 -39.6233 0.00202
-5.289 -40.9222 0.00208
-5.48 -42.4557 0.00216
-5.642 -43.9231 0.00223
-5.833 -45.649 0.00232
-6.016 -47.059 0.00239
-6.228 -48.7938 0.00247
-6.419 -50.1193 0.00254
-6.652 -51.8834 0.00263
-6.828 -53.5042 0.00271
-7.04 -55.3931 0.0028
-7.266 -56.8114 0.00288
-7.436 -58.6 0.00297
-7.64 -60.2066 0.00305
-7.866 -62.0709 0.00314
-8.008 -61.9516 0.00313
