3.686 26.0645 0.00134
3.538 24.9177 0.00128
3.361 23.5739 0.00121
2.945 22.4892 0.00116
2.916 21.0396 0.00109
2.916 19.798 0.00102
2.888 18.5913 0.00097
2.874 17.4336 0.00091
2.867 16.1177 0.00084
2.86 14.8107 0.00078
2.846 13.6005 0.00072
2.832 12.4026 0.00066
2.817 11.2702 0.0006
2.832 10.1814 0.00054
2.817 8.7496 0.00047
2.817 7.7434 0.00042
2.81 6.5495 0.00036
2.803 5.3953 0.00031
2.775 4.297 0.00025
2.775 3.2362 0.0002
2.761 1.9585 0.00013
1.017 0.8609 0.00008
0.106 -0.352 0.00005
0.099 -1.3282 0.0001
0.106 -2.5384 0.00016
0.099 -3.6585 0.00022
0.113 -4.9887 0.00028
0.092 -6.0215 0.00034
0.106 -7.3416 0.0004
0.127 -8.4119 0.00046
-1.723 -9.5995 0.00052
-2.641 -10.7094 0.00057
-2.62 -12.1045 0.00064
-2.627 -13.183 0.00069
-2.641 -14.4239 0.00076
-2.641 -15.7568 0.00082
-2.655 -17.0905 0.00089
-2.655 -18.2168 0.00095
-2.683 -19.4788 0.00101
-2.683 -20.7742 0.00107
-2.712 -22.1918 0.00114
-3.121 -23.4054 0.00121
-3.291 -24.709 0.00127
-3.474 -26.1184 0.00134
-3.63 -27.3899 0.0014
-3.813 -28.9112 0.00148
-3.961 -30.1739 0.00154
-4.152 -31.6528 0.00162
-4.315 -32.9578 0.00168
-4.477 -34.6046 0.00177
-4.675 -35.8809 0.00183
-4.837 -37.3681 0.0019
-5.028 -38.92 0.00198
-5.225 -40.371 0.00205
-5.388 -42.0055 0.00214
-5.593 -43.4974 0.00221
-5.762 -45.1148 0.00229
-5.967 -46.8005 0.00238
-6.157 -48.3231 0.00245
-6.355 -49.8191 0.00253
-6.581 -51.3547 0.0026
-6.793 -53.1515 0.00269
-6.998 -54.6257 0.00277
-7.21 -56.5965 0.00286
-7.407 -58.1484 0.00294
-7.647 -60.0115 0.00304
-7.845 -61.6371 0.00312
-7.888 -61.4904 0.00311
-7.549 -58.8211 0.00298
-7.203 -56.0153 0.00284
-6.864 -53.3998 0.0027
-6.567 -50.4071 0.00256
-6.249 -47.9022 0.00243
-5.896 -45.5412 0.00231
-5.586 -43.1795 0.00219
-5.303 -40.3792 0.00205
-5.028 -38.2624 0.00195
-4.717 -35.7732 0.00182
-4.435 -33.5786 0.00171
-4.138 -31.1378 0.00159
-3.912 -28.7816 0.00147
-3.594 -26.5747 0.00136
-3.319 -24.4354 0.00126
-2.839 -22.1447 0.00114
-2.754 -20.3192 0.00105
-2.74 -18.0762 0.00094
-2.712 -16.1498 0.00084
-2.712 -14.018 0.00074
-2.697 -11.9428 0.00063
-2.683 -10.2033 0.00055
-2.669 -8.1513 0.00044
-2.641 -6.1805 0.00034
-2.641 -4.2854 0.00025
-2.613 -2.6919 0.00017
0.021 -0.8814 0.00008
0.035 0.8466 0.00008
0.049 2.6591 0.00017
0.035 4.5856 0.00026
0.042 6.4247 0.00036
0.021 8.0046 0.00044
0.049 10.1794 0.00054
2.775 11.8009 0.00063
2.789 13.8809 0.00073
2.803 15.6381 0.00082
2.817 17.6983 0.00092
2.846 19.8349 0.00103
2.874 22.0362 0.00114
3.326 23.7744 0.00122
3.615 25.941 0.00133
3.834 28.1424 0.00144
4.145 30.2251 0.00155
4.371 32.2948 0.00165
4.632 34.8249 0.00178
4.879 36.6156 0.00187
5.148 38.9801 0.00198
5.43 40.9754 0.00208
5.706 43.3671 0.0022
6.009 45.5344 0.00231
6.292 48.2692 0.00245
6.595 50.2973 0.00255
6.906 52.7913 0.00267
7.196 55.46 0.00281
7.513 58.0557 0.00294
7.796 60.4235 0.00306
8.156 63.0546 0.00319
8.128 62.0034 0.00314
7.909 60.4296 0.00306
7.697 58.8586 0.00298
7.527 57.3005 0.0029
7.316 55.739 0.00282
7.153 54.0527 0.00274
