8.241 63.2811 0.0032
8.128 61.7796 0.00312
7.916 60.4399 0.00306
7.746 58.7071 0.00297
7.549 57.351 0.0029
7.323 55.7131 0.00282
7.153 54.241 0.00275
6.955 52.4639 0.00266
6.758 51.1173 0.00259
6.588 49.4657 0.00251
6.391 48.0953 0.00244
6.207 46.6688 0.00237
6.045 45.1067 0.00229
5.84 43.7382 0.00222
5.642 42.3145 0.00215
5.487 40.7066 0.00207
5.338 39.3518 0.002
5.141 37.7979 0.00192
4.957 36.5986 0.00186
4.788 35.1688 0.00179
4.632 33.6625 0.00172
4.449 32.3214 0.00165
4.307 31.0177 0.00159
4.124 29.5531 0.00151
3.968 28.3552 0.00145
3.771 26.9465 0.00138
3.644 25.587 0.00131
3.439 24.3045 0.00125
3.305 23.0124 0.00119
2.923 21.6263 0.00112
2.881 20.5477 0.00106
2.853 19.2202 0.001
2.86 18.0244 0.00094
2.839 16.6096 0.00087
2.839 15.5529 0.00081
2.839 14.3079 0.00075
2.81 13.0759 0.00069
2.825 12.0008 0.00063
2.81 10.6944 0.00057
2.796 9.7394 0.00052
2.782 8.3716 0.00045
2.782 7.3927 0.00041
2.782 6.07 0.00034
2.754 5.0256 0.00029
2.754 3.9061 0.00023
2.74 2.7942 0.00018
2.683 1.6891 0.00012
0.113 0.777 0.00007
0.099 -0.3704 0.00005
0.113 -1.5219 0.00011
0.127 -2.7314 0.00017
0.12 -3.8154 0.00023
0.085 -4.941 0.00028
0.12 -6.0304 0.00034
0.099 -7.2822 0.0004
0.113 -8.536 0.00046
-2.563 -9.6146 0.00052
-2.577 -10.88 0.00058
-2.577 -12.0915 0.00064
-2.592 -13.2314 0.0007
-2.584 -14.5624 0.00076
-2.613 -15.7493 0.00082
-2.62 -17.2058 0.0009
-2.62 -18.3232 0.00095
-2.641 -19.6739 0.00102
-2.676 -20.9448 0.00108
-2.93 -22.4312 0.00116
-3.128 -23.5923 0.00121
-3.326 -25.003 0.00129
-3.495 -26.3435 0.00135
-3.679 -27.7795 0.00142
-3.834 -29.2898 0.0015
-4.018 -30.5914 0.00156
-4.187 -31.925 0.00163
-4.385 -33.5397 0.00171
-4.533 -34.9218 0.00178
-4.724 -36.6075 0.00187
-4.908 -37.8415 0.00193
-5.084 -39.5824 0.00201
-5.289 -40.929 0.00208
-5.458 -42.6897 0.00217
-5.649 -44.1809 0.00224
-5.854 -45.7963 0.00232
-6.037 -47.2732 0.0024
-6.235 -48.8804 0.00248
-6.468 -50.4453 0.00256
-6.652 -51.9543 0.00263
-6.878 -53.6338 0.00272
-7.033 -55.357 0.0028
-7.259 -57.2023 0.0029
-7.485 -58.789 0.00297
-7.669 -60.4794 0.00306
-7.895 -62.2115 0.00315
-7.782 -60.6889 0.00307
-7.457 -58.0591 0.00294
-7.146 -55.1407 0.00279
-6.835 -52.5778 0.00266
-6.489 -49.8607 0.00253
-6.186 -47.4124 0.00241
-5.854 -44.7703 0.00227
-5.557 -42.6154 0.00217
-5.204 -40.1363 0.00204
-4.936 -37.7078 0.00192
-4.618 -35.2295 0.0018
-4.385 -32.7982 0.00167
-4.089 -30.3731 0.00155
-3.785 -28.4589 0.00146
-3.524 -26.1136 0.00134
-3.241 -24.0739 0.00124
-2.747 -21.7293 0.00112
-2.719 -19.7701 0.00102
-2.662 -17.51 0.00091
-2.676 -15.3735 0.0008
-2.662 -13.2587 0.0007
-2.655 -11.5403 0.00061
-2.627 -9.3008 0.0005
-2.62 -7.6608 0.00042
-2.592 -5.5113 0.00031
-2.577 -3.7185 0.00022
-2.535 -1.8521 0.00013
0.064 -0.2367 0.00005
0.042 1.8657 0.00013
0.057 3.4191 0.00021
0.057 5.559 0.00031
0.064 7.3129 0.0004
0.057 9.2489 0.0005
2.754 10.85 0.00058
2.74 13.0186 0.00069
2.754 14.694 0.00077
2.775 16.7208 0.00087
2.796 18.6281 0.00097
2.825 20.942 0.00108
3.164 22.9217 0.00118
3.474 24.8898 0.00128
3.728 26.8537 0.00138
4.011 29.1227 0.00149
4.223 31.4366 0.00161
4.548 33.4838 0.00171
4.773 35.6238 0.00182
5.021 38.0018 0.00194
5.338 40.3751 0.00205
5.635 42.3527 0.00215
5.932 44.6967 0.00227
6.186 46.8687 0.00238
6.461 49.4726 0.00251
6.758 51.5327 0.00261
7.083 54.0506 0.00274
7.365 56.6668 0.00287
7.662 58.8081 0.00298
