8.255 62.7865 0.00317
8.043 61.1248 0.00309
7.845 59.7543 0.00302
7.669 57.9834 0.00293
7.464 56.5542 0.00286
7.252 54.9893 0.00278
7.083 53.4803 0.00271
6.892 51.9366 0.00263
6.68 50.5484 0.00256
6.489 48.8784 0.00248
6.334 47.4574 0.00241
6.129 46.0269 0.00234
5.953 44.6148 0.00227
5.769 43.1161 0.00219
5.578 41.736 0.00212
5.409 40.1882 0.00204
5.225 38.8791 0.00198
5.056 37.3831 0.0019
4.915 35.9239 0.00183
4.717 34.5862 0.00176
4.562 33.1618 0.00169
4.385 31.6876 0.00162
4.209 30.5225 0.00156
4.046 29.1281 0.00149
3.884 27.7065 0.00142
3.7 26.4936 0.00136
3.51 25.2138 0.0013
3.291 23.7962 0.00122
2.98 22.554 0.00116
2.994 21.1747 0.00109
3.001 20.0109 0.00104
2.994 18.639 0.00097
2.966 17.4602 0.00091
2.966 16.2964 0.00085
2.966 15.1299 0.00079
2.945 13.8734 0.00073
2.959 12.7976 0.00068
2.952 11.6167 0.00062
2.938 10.4625 0.00056
2.923 9.3417 0.0005
2.923 8.1288 0.00044
2.909 6.9091 0.00038
2.895 5.8435 0.00033
2.895 4.6668 0.00027
2.895 3.503 0.00021
2.881 2.552 0.00016
2.839 1.3132 0.0001
0.099 0.309 0.00005
0.113 -0.8602 0.00008
0.113 -2.0581 0.00014
0.099 -3.2963 0.0002
0.113 -4.3693 0.00025
0.113 -5.471 0.00031
0.099 -6.6376 0.00037
0.113 -7.9521 0.00043
0.113 -9.1159 0.00049
0.106 -10.279 0.00055
0.106 -11.5622 0.00061
-2.733 -12.6645 0.00067
-2.733 -13.9457 0.00073
-2.74 -15.2207 0.0008
-2.747 -16.4506 0.00086
-2.761 -17.7024 0.00092
-2.761 -19.0865 0.00099
-2.775 -20.3349 0.00105
-2.775 -21.5901 0.00111
-2.789 -23.0916 0.00119
-3.156 -24.3536 0.00125
-3.375 -25.8018 0.00133
-3.552 -27.0741 0.00139
-3.764 -28.4234 0.00146
-3.898 -29.7721 0.00152
-4.089 -31.2544 0.0016
-4.272 -32.7545 0.00167
-4.456 -34.1803 0.00174
-4.625 -35.722 0.00182
-4.809 -37.3258 0.0019
-5.007 -38.5496 0.00196
-5.19 -39.9883 0.00203
-5.331 -41.6903 0.00212
-5.543 -43.0144 0.00219
-5.734 -44.5439 0.00226
-5.903 -46.0794 0.00234
-6.101 -47.8231 0.00243
-6.313 -49.1676 0.00249
-6.518 -51.0081 0.00259
-6.687 -52.5219 0.00266
-6.906 -53.9742 0.00273
-7.061 -55.6994 0.00282
-7.344 -57.3633 0.0029
-7.513 -58.965 0.00298
-7.739 -60.9549 0.00308
-7.937 -62.5075 0.00316
-7.81 -60.2918 0.00305
-7.478 -57.9247 0.00293
-7.09 -55.1169 0.00279
-6.814 -52.2695 0.00265
-6.44 -49.5913 0.00251
-6.129 -47.3162 0.0024
-5.783 -44.6462 0.00227
-5.515 -42.2081 0.00215
-5.197 -39.5947 0.00201
-4.894 -37.2876 0.0019
-4.576 -34.8113 0.00178
-4.3 -32.6011 0.00167
-4.018 -29.8921 0.00153
-3.721 -27.9691 0.00143
-3.425 -25.6108 0.00132
-2.93 -23.3583 0.0012
-2.846 -21.0444 0.00109
-2.817 -19.2434 0.001
-2.832 -16.8845 0.00088
-2.81 -15.1258 0.00079
-2.803 -12.803 0.00068
-2.775 -11.0314 0.00059
-2.761 -8.8621 0.00048
-2.74 -7.1915 0.0004
-2.747 -5.2282 0.0003
-2.719 -3.415 0.00021
-2.69 -1.3296 0.0001
0.042 0.4052 0.00006
0.049 2.1911 0.00015
0.049 4.0733 0.00024
0.042 5.997 0.00034
0.042 7.7945 0.00043
0.057 9.7326 0.00052
0.035 11.4237 0.00061
2.881 13.3583 0.0007
2.909 15.1374 0.00079
2.895 17.2044 0.0009
2.923 19.2625 0.001
2.938 21.0239 0.00109
2.938 23.4006 0.00121
3.474 25.415 0.00131
3.743 27.5775 0.00141
4.039 29.4569 0.00151
4.3 31.9455 0.00163
4.555 34.0807 0.00174
4.816 36.3728 0.00185
5.098 38.4828 0.00196
5.423 40.6739 0.00207
5.706 42.9524 0.00218
5.988 45.4157 0.00231
6.32 47.6723 0.00242
6.567 50.4897 0.00256
6.878 52.6836 0.00267
7.203 55.3931 0.0028
7.52 57.5802 0.00291
7.838 60.4119 0.00306
8.128 62.8759 0.00318
8.297 63.3152 0.0032
